"X-Accelerate(m^2/s)","Y-Accelerate(m^2/s)","Z-Accelerate(m^2/s)"
0.390000,-0.210000,0.701926
0.160000,0.180000,0.918967
0.030000,0.340000,3.221971
-0.190000,-0.060000,1.081804
-0.440000,-0.080000,3.027144
-0.040000,0.220000,1.189159
-0.150000,0.490000,0.312090
0.090000,-0.490000,2.856886
-0.310000,0.400000,1.810608
-0.140000,0.120000,3.905650
0.250000,0.090000,1.098317
0.230000,0.110000,2.104614
-0.390000,0.330000,3.351283
0.300000,0.130000,3.092766
-0.110000,0.010000,3.168075
0.050000,-0.360000,0.723878
0.210000,0.390000,1.703350
-0.180000,-0.180000,1.141972
0.130000,-0.300000,2.931825
-0.110000,0.380000,3.064572
-0.370000,0.060000,2.279386
-0.090000,0.330000,3.573668
0.460000,0.500000,2.301825
-0.120000,-0.470000,2.268722
0.100000,-0.260000,3.689499
-0.000000,0.070000,2.969175
0.250000,0.500000,2.600596
-0.480000,0.140000,0.784156
0.340000,0.020000,1.501866
0.030000,0.500000,1.540617
-0.340000,0.390000,2.517380
-0.190000,-0.480000,2.548235
0.420000,0.020000,1.512647
0.360000,-0.020000,3.400941
0.240000,0.360000,2.847315
0.200000,-0.170000,2.767580
0.370000,0.110000,0.419404
-0.420000,-0.070000,3.151365
-0.420000,0.210000,3.094576
0.260000,-0.410000,3.355056
0.370000,0.220000,2.999267
0.360000,-0.030000,2.433331
-0.010000,0.140000,1.553673
0.350000,-0.000000,1.816590
0.280000,-0.370000,1.331465
-0.020000,-0.440000,0.464327
0.320000,-0.210000,1.031261
-0.010000,0.490000,0.201742
0.450000,0.340000,2.053972
0.360000,0.490000,3.385838
0.120000,0.390000,0.868965
0.430000,-0.130000,1.452102
-0.040000,-0.420000,0.714773
0.370000,-0.170000,0.946097
0.130000,0.270000,3.848350
0.190000,0.270000,3.293494
0.270000,-0.220000,1.582119
-0.130000,-0.470000,1.063532
0.020000,-0.140000,2.045116
0.380000,-0.060000,1.614806
-0.140000,0.490000,0.895098
0.230000,0.240000,2.215198
0.460000,0.380000,2.303997
-0.500000,0.290000,2.698796
0.420000,-0.270000,1.477938
0.080000,0.470000,3.951342
0.020000,0.320000,1.587955
-0.370000,-0.090000,2.592181
-0.010000,-0.200000,1.798889
-0.280000,0.330000,2.472408
0.500000,-0.310000,1.091559
0.290000,0.310000,3.524528
-0.080000,-0.480000,0.530660
-0.410000,0.000000,2.130915
-0.330000,0.130000,2.140818
-0.430000,-0.470000,3.472046
0.030000,-0.150000,0.866603
-0.190000,0.400000,3.300424
-0.320000,0.220000,1.365870
-0.050000,-0.230000,3.772665
-0.260000,-0.130000,2.694364
-0.450000,-0.090000,3.530297
0.320000,0.320000,2.163169
-0.230000,0.370000,3.925901
-0.480000,-0.470000,0.504282
0.280000,-0.500000,1.233369
-0.130000,0.090000,2.284535
-0.130000,-0.390000,2.890917
-0.390000,-0.420000,1.936982
0.390000,0.480000,2.287881
-0.170000,-0.140000,3.292643
0.300000,-0.470000,0.247386
-0.350000,-0.460000,1.459726
-0.440000,0.440000,2.203838
0.290000,-0.150000,0.641716
-0.300000,0.080000,3.114563
-0.390000,0.490000,0.904323
0.170000,-0.150000,0.598498
0.170000,-0.400000,0.303315
-0.390000,-0.480000,0.823650
0.150000,0.290000,1.637773
0.320000,0.140000,2.838591
-0.340000,-0.150000,3.500329
-0.270000,0.190000,3.614955
0.160000,-0.330000,2.866636
-0.500000,0.180000,1.551515
0.170000,-0.280000,2.810978
0.190000,-0.210000,3.137244
0.480000,-0.420000,2.695570
0.400000,-0.190000,2.328261
-0.070000,0.350000,2.837640
0.280000,-0.120000,2.441065
0.440000,0.260000,3.128530
0.460000,0.310000,1.543341
-0.310000,0.290000,3.212071
-0.230000,-0.080000,3.130543
-0.020000,0.120000,2.497038
0.230000,-0.040000,3.502228
-0.440000,-0.270000,2.823190
0.140000,0.170000,0.695989
-0.460000,0.320000,1.128539
-0.180000,0.000000,3.375204
-0.410000,0.220000,3.710943
0.030000,-0.250000,3.571134
-0.130000,0.460000,2.249778
0.360000,-0.380000,1.805658
0.440000,0.070000,2.723802
0.140000,-0.410000,2.013927
-0.260000,-0.090000,1.657317
0.260000,0.180000,3.083829
-0.150000,0.470000,0.358748
0.200000,0.450000,1.501299
0.170000,0.390000,2.311169
-0.430000,-0.210000,3.507506
-0.440000,-0.490000,1.491040
0.260000,-0.480000,3.588718
-0.490000,-0.120000,1.759091
-0.290000,0.400000,1.437463
0.390000,0.080000,2.751345
-0.410000,-0.020000,0.503984
-0.300000,0.480000,3.818272
-0.170000,-0.130000,2.661409
0.010000,-0.340000,3.975475
-0.220000,0.000000,2.249267
0.220000,-0.310000,0.760263
0.340000,-0.460000,3.645394
-0.030000,0.010000,3.489857
0.040000,-0.070000,1.868261
0.130000,0.150000,1.819203
-0.240000,-0.050000,2.095710
-0.430000,0.170000,0.665056
0.270000,0.490000,3.788918
-0.240000,0.400000,0.535257
-0.460000,0.230000,1.345028
0.380000,-0.390000,1.986731
0.050000,0.300000,1.046709
0.180000,0.080000,2.953439
-0.350000,0.290000,2.039975
-0.260000,0.290000,2.479597
0.060000,0.460000,3.610319
-0.030000,0.090000,2.768375
-0.040000,-0.360000,1.331616
-0.440000,-0.410000,1.991155
0.380000,-0.380000,1.368247
0.120000,-0.450000,3.922448
-0.180000,-0.350000,0.504678
-0.460000,0.400000,3.872312
-0.500000,0.310000,3.226810
0.280000,0.310000,2.667489
0.260000,-0.320000,2.759366
-0.320000,-0.170000,1.916038
0.370000,-0.460000,3.642472
-0.080000,-0.060000,3.588607
-0.150000,-0.390000,1.482228
0.060000,0.500000,1.894202
0.140000,-0.430000,3.379882
0.170000,-0.170000,3.140812
-0.370000,0.250000,1.970025
-0.370000,0.410000,0.939734
-0.080000,-0.320000,2.245907
-0.210000,-0.060000,2.781438
0.100000,0.020000,1.646845
0.290000,-0.290000,1.505125
0.370000,0.040000,3.268884
-0.030000,-0.070000,3.239105
0.250000,-0.320000,0.507543
-0.150000,0.370000,1.631870
-0.490000,-0.120000,1.518387
-0.050000,-0.250000,3.350313
0.070000,-0.360000,2.300956
-0.340000,-0.460000,2.944962
0.410000,0.310000,3.259724
0.120000,-0.170000,1.677140
0.320000,0.060000,2.266738
-0.140000,-0.350000,1.708918
0.020000,-0.410000,1.401107
-0.400000,0.370000,1.830628
-0.360000,0.100000,2.441577
-0.220000,-0.320000,0.676461
-0.000000,-0.110000,2.647716
0.090000,-0.310000,1.259286
0.320000,-0.380000,1.520921
-0.460000,-0.140000,1.066630
0.440000,-0.450000,1.205612
-0.450000,0.290000,3.347462
-0.390000,-0.430000,2.963680
0.230000,-0.400000,2.345037
-0.280000,0.470000,1.996397
-0.140000,0.340000,1.894650
-0.360000,-0.420000,2.087966
0.170000,0.150000,3.662991
0.130000,0.250000,2.825987
-0.310000,-0.060000,3.877164
-0.500000,0.120000,1.409113
-0.040000,-0.010000,1.639482
0.200000,0.440000,2.900000
-0.230000,-0.040000,1.461472
-0.420000,-0.350000,1.777836
-0.120000,0.380000,2.407239
0.310000,-0.050000,1.711432
-0.420000,0.180000,1.533362
0.400000,-0.280000,0.595399
0.470000,0.030000,0.707602
0.270000,0.060000,1.667213
-0.320000,-0.340000,3.519162
0.290000,0.070000,0.588727
-0.250000,-0.360000,0.519904
-0.110000,-0.050000,0.952365
0.320000,0.200000,0.806040
-0.350000,0.270000,2.369114
-0.410000,-0.330000,3.054996
0.030000,0.110000,0.650077
0.430000,-0.230000,1.248119
0.120000,0.360000,0.957549
-0.210000,-0.490000,2.809875
0.130000,-0.490000,1.768785
0.210000,0.320000,0.487750
0.060000,-0.460000,1.604276
-0.120000,-0.350000,1.067708
0.120000,-0.020000,1.113373
-0.370000,0.060000,3.982399
-0.420000,-0.050000,3.544855
0.060000,0.190000,2.411784
-0.330000,0.210000,2.883592
0.270000,0.260000,0.493862
-0.250000,0.030000,3.089757
-0.300000,0.120000,1.770763
-0.280000,0.280000,1.248719
-0.420000,0.300000,2.945115
0.120000,-0.290000,3.335266
0.440000,-0.420000,1.425658
0.060000,-0.290000,3.718225
0.230000,0.240000,3.554490
0.380000,-0.270000,3.357797
0.370000,0.410000,1.797053
-0.490000,0.140000,2.661654
-0.370000,-0.350000,1.495660
-0.470000,0.300000,0.118322
-0.260000,0.310000,2.182819
0.450000,-0.490000,2.668314
0.290000,0.120000,0.451664
-0.180000,0.130000,2.921575
-0.090000,0.210000,2.710387
-0.080000,-0.320000,1.708450
-0.210000,-0.170000,3.690122
0.330000,-0.390000,2.528913
0.240000,0.500000,3.425390
-0.310000,-0.260000,1.361139
-0.260000,-0.450000,3.895485
0.060000,-0.420000,3.373426
-0.020000,0.070000,0.967264
-0.100000,0.270000,1.938737
-0.070000,-0.350000,1.764256
-0.190000,0.090000,3.092863
-0.440000,0.350000,0.689928
0.140000,0.430000,1.388200
-0.030000,0.400000,1.517893
0.130000,-0.150000,1.678303
-0.330000,-0.120000,1.417145
0.080000,0.470000,1.631778
0.130000,-0.310000,0.899222
-0.300000,0.460000,1.724674
-0.020000,-0.100000,2.768122
-0.200000,-0.240000,3.626569
0.290000,0.150000,1.861585
0.450000,0.220000,0.818963
0.350000,0.130000,0.763610
-0.140000,0.480000,1.645722
-0.180000,-0.220000,1.411666
-0.120000,-0.470000,0.828432
-0.180000,-0.430000,2.037351
0.440000,0.270000,2.169424
-0.270000,-0.180000,3.806192
-0.330000,-0.460000,2.742171
0.240000,-0.430000,1.855775
-0.350000,0.020000,1.745136
0.350000,-0.490000,3.336091
-0.140000,0.200000,2.879670
-0.470000,0.050000,3.810800
0.180000,-0.370000,2.961554
0.290000,-0.350000,0.532353
-0.150000,0.220000,2.103212
-0.060000,-0.500000,1.852782
0.160000,-0.170000,2.438852
-0.410000,0.220000,1.341604
-0.120000,-0.070000,3.086875
-0.410000,0.470000,1.286818
-0.420000,0.330000,3.286883
-0.350000,-0.340000,0.206882
0.050000,-0.340000,0.429418
-0.280000,0.210000,2.019901
-0.040000,0.450000,2.091770
-0.380000,-0.070000,3.478606
-0.170000,0.230000,0.572538
0.290000,-0.070000,2.693529
-0.470000,-0.440000,0.248193
0.210000,-0.310000,1.964637
-0.220000,-0.320000,1.018479
0.120000,0.000000,3.027623
0.000000,-0.310000,1.065833
-0.420000,-0.220000,1.580411
-0.350000,0.410000,0.591101
0.190000,-0.030000,2.121297
0.450000,0.410000,3.406024
0.350000,-0.480000,2.787400
-0.040000,-0.460000,1.729422
0.310000,0.090000,2.801464
0.190000,-0.270000,0.476865
0.480000,-0.260000,3.760585
-0.150000,-0.180000,1.207477
0.330000,0.290000,0.739324
0.080000,-0.320000,2.468056
0.160000,0.250000,1.704347
-0.380000,0.110000,2.488755
0.350000,-0.230000,1.325406
-0.470000,-0.050000,3.124452
0.070000,0.030000,2.738941
0.110000,0.440000,3.561236
-0.060000,-0.490000,2.297564
0.390000,-0.210000,0.461952
-0.040000,-0.390000,2.266341
0.380000,0.180000,3.887326
0.010000,0.150000,3.756993
-0.220000,-0.020000,1.341939
0.360000,0.360000,0.895377
0.190000,0.050000,1.759062
0.020000,-0.260000,1.791117
-0.170000,0.080000,0.674314
0.280000,-0.420000,2.264420
0.450000,0.260000,2.903860
0.480000,-0.010000,2.534936
-0.410000,0.450000,2.342178
0.400000,-0.070000,3.597152
-0.350000,-0.060000,1.917394
0.260000,-0.080000,2.615894
0.050000,0.300000,1.346068
-0.460000,-0.450000,0.570526
0.180000,-0.340000,3.830731
0.060000,-0.410000,0.888088
-0.310000,0.350000,3.871873
0.040000,0.480000,2.177361
-0.200000,-0.300000,2.665727
0.140000,-0.440000,1.311068
0.300000,-0.390000,1.897235
-0.030000,0.110000,0.650077
-0.010000,0.220000,0.579569
0.260000,-0.470000,1.936905
-0.130000,-0.340000,0.712390
0.230000,-0.310000,0.377624
-0.210000,0.310000,1.984994
-0.080000,-0.000000,2.108483
0.450000,0.370000,2.963275
0.220000,0.430000,3.132986
0.240000,0.310000,1.848892
0.290000,-0.040000,1.389496
-0.390000,-0.140000,3.676724
-0.250000,0.450000,2.914893
0.140000,-0.130000,3.114145
-0.270000,0.140000,3.697513
-0.180000,-0.080000,0.713302
-0.090000,-0.490000,0.369053
0.480000,0.080000,2.604938
0.120000,0.080000,2.275434
-0.320000,-0.290000,1.675231
-0.350000,0.150000,3.388672
-0.150000,0.290000,3.012358
0.490000,-0.120000,2.387279
-0.060000,0.040000,1.418168
-0.470000,-0.350000,3.815259
0.460000,0.120000,1.069065
0.150000,0.400000,1.738275
0.070000,0.150000,1.228902
0.080000,-0.350000,1.301384
-0.500000,-0.120000,3.188809
0.370000,-0.200000,0.384708
-0.220000,0.410000,0.439431
-0.160000,0.110000,3.734956
-0.100000,0.450000,0.761315
0.260000,-0.340000,0.295296
0.190000,-0.480000,3.411158
0.000000,0.470000,2.983203
-0.190000,0.100000,3.643679
-0.040000,-0.150000,2.995981
0.300000,-0.090000,2.933326
-0.150000,0.320000,2.868310
-0.100000,-0.380000,2.802588
-0.070000,-0.130000,1.884224
0.390000,0.480000,2.894668
0.250000,-0.450000,1.483206
0.320000,0.470000,1.979975
-0.450000,-0.110000,2.252865
-0.040000,0.310000,1.711695
-0.380000,0.380000,1.005385
0.300000,0.410000,0.451996
0.340000,-0.110000,3.632465
0.330000,0.190000,3.881366
-0.360000,0.220000,2.768032
0.450000,-0.120000,3.074931
0.050000,-0.270000,1.065176
0.330000,0.000000,2.124523
0.480000,-0.240000,0.417612
0.090000,0.380000,1.208470
-0.180000,0.360000,1.183427
-0.160000,-0.120000,1.405845
0.160000,-0.020000,2.494795
0.010000,-0.300000,2.360996
0.230000,-0.180000,0.798248
-0.270000,0.190000,3.865928
-0.180000,0.410000,2.327316
0.140000,-0.390000,2.759058
-0.380000,-0.040000,3.780741
-0.450000,-0.420000,2.946388
-0.140000,-0.160000,1.018037
0.370000,-0.290000,3.760731
-0.500000,-0.050000,1.966825
-0.280000,-0.490000,2.915888
0.060000,-0.180000,1.880452
0.050000,-0.350000,0.497092
0.130000,-0.070000,1.864162
0.200000,0.030000,1.060896
-0.380000,0.380000,1.654932
0.130000,-0.180000,2.218919
-0.270000,-0.170000,3.133800
-0.300000,0.460000,0.941541
-0.010000,-0.460000,0.604897
-0.430000,0.400000,2.768393
0.430000,-0.500000,2.772652
0.410000,-0.310000,1.226662
-0.010000,0.190000,0.547905
0.340000,-0.380000,2.488293
-0.390000,0.400000,3.374063
-0.410000,-0.020000,3.002066
-0.340000,-0.030000,1.056220
0.320000,-0.240000,0.574456
0.350000,-0.010000,0.617657
-0.120000,-0.110000,3.255933
-0.250000,0.120000,3.308398
-0.370000,-0.170000,3.073142
-0.160000,0.240000,1.655053
-0.080000,-0.310000,3.625893
0.230000,-0.030000,2.438996
0.400000,-0.010000,0.761249
0.490000,-0.420000,0.521920
0.280000,-0.500000,3.847558
0.300000,0.030000,1.540779
-0.400000,0.040000,3.003215
-0.480000,-0.390000,2.700074
-0.420000,0.150000,3.975060
0.210000,0.210000,2.814374
-0.470000,-0.020000,3.972241
-0.100000,-0.400000,1.607980
0.390000,0.490000,0.830301
-0.310000,-0.200000,2.107961
0.130000,-0.070000,2.185017
0.410000,0.070000,2.282411
-0.170000,-0.240000,1.826472
-0.450000,-0.150000,0.656582
0.360000,0.250000,3.925608
0.360000,-0.300000,3.932175
-0.090000,0.150000,1.217497
0.070000,0.430000,3.593689
0.320000,0.330000,3.570532
0.130000,-0.210000,3.651657
0.290000,-0.220000,3.159098
0.460000,-0.240000,1.545218
0.360000,0.440000,2.813130
0.230000,-0.500000,2.387384
0.040000,-0.060000,3.109164
0.470000,0.220000,2.445547
0.300000,-0.270000,3.305450
-0.090000,0.030000,2.488192
-0.500000,0.360000,2.205561
-0.000000,-0.120000,1.745881
-0.130000,-0.300000,2.236224
-0.080000,-0.250000,1.476855
-0.400000,0.200000,3.279649
-0.080000,-0.210000,0.534696
-0.090000,-0.480000,0.707884
-0.250000,-0.090000,2.706991
-0.190000,0.200000,2.091889
0.140000,-0.220000,1.962753
-0.180000,0.290000,2.748891
-0.480000,0.090000,0.803181
-0.060000,0.080000,3.068371
-0.140000,0.130000,2.251910
0.260000,0.420000,1.405738
-0.270000,0.110000,3.618273
0.360000,-0.370000,3.198609
-0.120000,-0.290000,1.012472
-0.120000,0.030000,3.447782
-0.400000,-0.240000,3.861930
-0.260000,-0.390000,2.251733
0.440000,-0.040000,3.250108
-0.010000,-0.190000,3.795234
0.150000,-0.160000,2.580698
0.420000,0.200000,3.852012
0.270000,0.460000,3.084218
0.460000,0.480000,3.700757
-0.210000,0.350000,3.788073
0.070000,0.350000,2.817481
-0.130000,-0.130000,0.528961
0.430000,0.330000,0.458585
0.160000,0.280000,2.176235
-0.270000,0.420000,2.826234
-0.250000,-0.140000,2.231681
-0.370000,0.350000,3.169337
0.010000,0.210000,1.262616
-0.080000,-0.090000,2.727343
0.480000,-0.280000,1.006827
-0.400000,0.160000,2.004221
-0.030000,-0.410000,1.338282
0.270000,0.010000,3.760306
-0.200000,0.380000,3.584369
0.070000,-0.050000,1.597686
0.320000,0.270000,1.440382
-0.180000,0.010000,2.423304
0.370000,0.350000,2.570019
0.060000,-0.170000,2.894391
0.250000,-0.410000,2.320840
0.210000,0.060000,1.806848
0.040000,-0.000000,2.189635
0.500000,-0.110000,1.526434
0.440000,-0.470000,1.276871
-0.350000,-0.060000,2.999050
0.440000,0.380000,3.238225
-0.160000,-0.120000,1.314876
0.050000,-0.280000,1.969568
0.440000,-0.370000,1.154816
0.270000,0.150000,2.672209
-0.350000,0.220000,1.628343
-0.070000,-0.300000,1.722672
-0.210000,-0.430000,1.787037
-0.200000,0.430000,3.548450
-0.000000,0.280000,1.859032
-0.000000,-0.460000,1.936104
0.140000,0.080000,3.796577
-0.490000,0.420000,2.008880
-0.120000,-0.030000,2.016209
-0.220000,-0.390000,2.235598
-0.430000,0.440000,3.343875
-0.390000,0.310000,2.050341
-0.360000,0.360000,0.550727
0.300000,0.380000,1.524992
-0.500000,0.230000,2.016234
0.000000,0.430000,2.320496
-0.020000,0.360000,3.732626
-0.330000,0.490000,1.378768
0.280000,0.060000,2.392927
0.160000,0.000000,3.306131
0.250000,-0.470000,3.053948
-0.470000,0.080000,3.052999
-0.300000,0.030000,2.108554
0.270000,0.060000,1.023279
-0.010000,-0.150000,0.539444
0.230000,0.280000,0.921303
-0.360000,0.090000,3.902397
0.330000,0.220000,2.599923
0.160000,0.480000,3.614761
-0.410000,-0.100000,2.077571
-0.440000,-0.080000,2.956366
0.470000,-0.130000,3.010764
-0.310000,0.080000,3.555615
0.410000,0.450000,2.311169
-0.010000,0.410000,3.546364
-0.050000,0.090000,3.378432
0.430000,0.250000,1.541752
0.470000,-0.090000,3.749587
-0.260000,0.480000,3.871705
-0.270000,-0.150000,1.610652
-0.450000,-0.090000,2.559180
0.500000,0.310000,1.848648
0.350000,-0.340000,1.513275
0.400000,0.080000,2.344781
-0.450000,0.250000,3.370920
0.240000,0.050000,1.020980
0.440000,-0.230000,3.827937
0.220000,-0.500000,0.638122
-0.160000,0.260000,0.408534
0.280000,-0.190000,2.194060
-0.430000,-0.420000,1.152693
0.120000,-0.490000,0.513712
0.150000,0.420000,1.733551
-0.500000,0.310000,1.148042
-0.320000,0.070000,1.668143
0.270000,-0.230000,2.191484
-0.500000,-0.280000,0.973910
-0.060000,-0.070000,2.968569
-0.400000,0.390000,1.162755
-0.360000,-0.020000,3.943552
0.340000,0.010000,1.634992
0.460000,0.310000,0.603904
0.290000,0.230000,1.618209
-0.330000,0.110000,3.492721
0.330000,-0.400000,0.747797
0.040000,0.240000,2.879740
0.500000,0.470000,2.632014
-0.280000,0.500000,1.407835
-0.290000,0.070000,3.176020
-0.490000,0.490000,1.726094
-0.480000,-0.310000,2.556932
0.350000,0.230000,3.947848
0.310000,-0.390000,0.233024
0.390000,0.130000,1.577308
-0.290000,-0.130000,2.187030
-0.400000,-0.190000,0.252982
-0.000000,0.090000,2.578430
0.310000,0.130000,3.644530
-0.420000,-0.380000,0.064031
-0.030000,-0.240000,2.940068
0.420000,-0.290000,3.088106
-0.260000,0.140000,0.754255
0.130000,-0.500000,2.343736
-0.150000,-0.420000,3.783808
-0.060000,0.280000,1.216758
0.300000,0.110000,3.214156
0.050000,0.220000,2.710627
0.500000,0.390000,3.665556
0.470000,-0.370000,1.017153
0.450000,0.270000,3.095836
-0.320000,0.250000,1.360698
-0.070000,0.350000,3.260521
0.120000,0.110000,3.326019
0.260000,-0.450000,2.014026
-0.290000,0.130000,3.184180
-0.230000,0.400000,3.771883
-0.180000,0.170000,2.507808
-0.200000,0.460000,2.377667
0.250000,0.270000,1.089541
-0.060000,-0.300000,3.466526
0.460000,0.410000,3.688889
-0.310000,0.410000,2.732069
-0.380000,0.090000,1.134681
-0.170000,-0.150000,3.582834
0.290000,0.030000,2.150326
-0.470000,-0.450000,2.754179
0.430000,0.490000,3.245166
0.230000,-0.390000,1.078842
-0.470000,0.100000,3.971033
-0.040000,0.090000,2.608141
0.180000,0.060000,0.859302
0.380000,-0.480000,2.496017
-0.050000,0.010000,2.219414
-0.480000,-0.080000,0.709084
0.150000,0.070000,2.253930
-0.350000,0.000000,3.351776
0.380000,0.090000,2.661503
0.050000,0.430000,1.161981
0.350000,0.500000,2.671161
0.380000,0.100000,2.306773
0.210000,0.330000,3.176004
0.220000,0.440000,3.485455
0.290000,-0.470000,2.438237
0.320000,0.250000,1.443988
-0.360000,0.300000,3.256455
0.400000,-0.160000,2.421983
0.080000,-0.300000,3.255227
0.470000,0.040000,1.674843
0.120000,0.370000,0.482804
-0.120000,-0.080000,1.774148
-0.490000,-0.110000,1.466390
0.290000,-0.210000,3.662540
